Model,Element,Element Type,Family,Category,Element Id,Modified by,Computer Number,Date,Time,Transaction Name
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:58:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312606,Joven_MS,CAD_137,07-06-24,14:58:36,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312606,Joven_MS,CAD_137,07-06-24,14:58:40,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,14:58:46,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,14:58:47,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,14:58:47,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,14:58:49,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,14:58:49,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,14:58:51,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,14:58:51,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,14:58:52,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,14:58:52,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,14:58:54,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,14:58:54,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,14:58:55,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,14:58:55,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,14:58:56,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312860,Joven_MS,CAD_137,07-06-24,14:58:56,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312860,Joven_MS,CAD_137,07-06-24,14:58:58,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312878,Joven_MS,CAD_137,07-06-24,14:58:58,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312878,Joven_MS,CAD_137,07-06-24,14:58:59,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312897,Joven_MS,CAD_137,07-06-24,14:58:59,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312897,Joven_MS,CAD_137,07-06-24,14:59:02,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312919,Joven_MS,CAD_137,07-06-24,14:59:02,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,14:59:04,Trim/Extend to Corner
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,14:59:04,Trim/Extend to Corner
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312919,Joven_MS,CAD_137,07-06-24,14:59:04,Trim/Extend to Corner
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312950,Joven_MS,CAD_137,07-06-24,14:59:04,Trim/Extend to Corner
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:14,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:15,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:19,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:22,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:24,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:25,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:27,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:28,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:29,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:30,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:31,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:34,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:35,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:36,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:38,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:41,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:44,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:45,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:46,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:47,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:49,Lines
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,14:59:59,Drag Line End
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,15:00:06,Drag Line End
Project1,Model Lines,,,Lines,313025,Joven_MS,CAD_137,07-06-24,15:00:09,Drag Line End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312860,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312878,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312897,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312919,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312950,Joven_MS,CAD_137,07-06-24,15:00:32,Test Button 03
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:20,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:21,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:22,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:23,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:25,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:25,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:27,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:28,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:29,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:30,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:31,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:32,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:35,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:36,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:37,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:38,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:39,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:40,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:40,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:41,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:42,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:43,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:44,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:45,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:46,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:47,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:49,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:50,Lines
Project1,Model Lines,,,Lines,313454,Joven_MS,CAD_137,07-06-24,15:03:52,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312860,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312897,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312919,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312950,Joven_MS,CAD_137,07-06-24,15:04:18,Test Button 03
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,15:52:14,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,15:52:14,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,15:52:14,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:21,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:22,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:22,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:23,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:23,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466707,Joven_MS,CAD_137,07-06-24,15:52:24,Lines
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466663,Joven_MS,CAD_137,07-06-24,15:53:46,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466664,Joven_MS,CAD_137,07-06-24,15:53:46,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466665,Joven_MS,CAD_137,07-06-24,15:53:46,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466666,Joven_MS,CAD_137,07-06-24,15:53:46,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466663,Joven_MS,CAD_137,07-06-24,16:05:37,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466664,Joven_MS,CAD_137,07-06-24,16:05:37,Test Button 03
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,16:14:02,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,16:14:02,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,16:14:02,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466936,Joven_MS,CAD_137,07-06-24,16:14:08,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466936,Joven_MS,CAD_137,07-06-24,16:14:09,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466936,Joven_MS,CAD_137,07-06-24,16:14:10,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466936,Joven_MS,CAD_137,07-06-24,16:14:10,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1466936,Joven_MS,CAD_137,07-06-24,16:14:11,Lines
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466894,Joven_MS,CAD_137,07-06-24,16:14:20,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466895,Joven_MS,CAD_137,07-06-24,16:14:20,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466897,Joven_MS,CAD_137,07-06-24,16:14:20,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:42,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:43,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:43,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:44,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:44,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:44,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:45,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:45,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:46,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:46,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:46,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467040,Joven_MS,CAD_137,07-06-24,16:14:47,Lines
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466894,Joven_MS,CAD_137,07-06-24,16:15:02,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466895,Joven_MS,CAD_137,07-06-24,16:15:02,Test Button 03
NDH_SKA_ARC_CLP_000_M3,Generic - 175mm,Generic - 175mm,Basic Wall,Walls,1466896,Joven_MS,CAD_137,07-06-24,16:15:02,Test Button 03
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,16:17:15,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,16:17:15,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,16:17:15,Wall - Rectangle
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:20,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:21,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:22,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:23,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:23,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:24,Lines
NDH_SKA_ARC_CLP_000_M3,Model Lines,,,Lines,1467169,Joven_MS,CAD_137,07-06-24,16:17:25,Lines
NDH_SKA_ARC_CLP_000_M3,System Data,,,,86962,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,System Data,,,,102525,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,,,,,1016412,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
